case1,case2,label
21239,1416,0
31880,19666,0
1172,30477,0
21538,26607,0
17154,16893,0
6743,25516,0
19872,20430,0
22836,25593,1
26689,16635,0
32177,10877,0
25134,17056,0
22313,28669,0
5446,26485,0
12083,900,0
11988,9102,0
17680,10933,0
8037,162,0
31904,31035,0
19743,21770,0
13423,26990,0
21454,13397,0
3206,19280,0
18714,24065,1
8344,30907,0
9409,31312,0
8847,29186,0
13470,16719,0
29716,6436,0
250,4553,0
11848,23570,0
7848,5478,0
5595,12860,0
10493,25358,0
18658,23809,0
29897,20878,0
20919,4449,0
9376,6855,0
11127,7617,0
11915,27933,0
2884,18926,0
24111,6692,0
25301,7817,0
29580,18411,1
25177,12397,0
25511,648,1
29989,25058,0
29807,16064,0
5167,27534,0
31989,32426,0
31495,32036,0
27253,15284,0
23063,15481,0
24365,3163,0
24933,9286,0
19312,29867,0
13180,18974,0
31355,14109,1
16115,7657,0
11942,22382,0
23382,12450,1
26237,4380,0
26348,16848,0
24460,32388,0
5007,25384,0
31255,19202,0
29080,11709,0
5580,6504,0
4174,21137,0
21408,9351,0
9883,30815,1
24187,6021,0
5347,8512,0
5139,19958,0
15424,7365,0
15118,11987,0
27046,15028,0
19261,17155,0
21539,15416,0
3495,24204,0
30041,17439,0
25410,25974,0
8269,12341,0
11621,15759,0
22013,247,0
29404,22100,0
12769,6259,0
14747,21808,0
20976,16648,0
3582,19210,0
32368,1564,0
17350,1517,0
29729,23924,1
30710,31294,0
1314,19586,0
7869,32559,0
16782,23534,0
247,29762,0
404,1023,0
11134,21606,0
21196,20420,0
747,4670,0
28147,24442,0
24068,26848,0
2121,6343,1
3882,11348,1
28043,4570,0
6882,15539,0
21316,14437,0
17629,30331,0
14624,4270,0
15603,24917,0
629,22411,0
26371,13075,0
32620,26742,0
26764,1580,0
11047,23685,0
4844,11926,0
10735,11684,0
18094,3817,0
24428,3965,0
29179,21440,0
27741,25426,0
22841,10630,0
12522,7508,0
28332,14120,1
720,13232,1
6238,20861,0
29769,30317,0
7486,23038,0
27082,14804,0
8974,30339,0
10989,31911,0
12551,30131,0
8320,6031,0
7876,22058,0
8374,12383,0
23973,9293,0
24444,15664,0
32889,18576,0
5067,658,0
23171,2071,0
1553,14192,0
26179,16068,0
18587,23533,0
6740,13402,0
5258,11279,0
4404,14068,1
2905,22630,1
3841,8921,0
6206,7445,0
31126,4078,0
25108,201,0
14883,16824,0
17005,23421,0
18734,26734,0
27781,7263,1
22020,21317,0
27289,31654,0
14332,27548,0
23709,13440,1
27137,15785,0
22653,22993,0
24193,2511,0
5732,6075,0
16514,31859,1
26390,15093,0
10511,23944,0
20477,7947,0
22157,12261,0
12142,18901,1
25471,18829,0
13139,31449,0
15542,26626,0
9572,18605,0
32130,9765,1
18805,18224,0
17002,3558,0
15306,8328,0
25652,8478,0
17270,14188,0
11404,11839,0
14600,7929,1
15269,23003,0
23365,18388,1
26618,8571,0
1582,6334,1
24788,768,1
21092,19424,0
576,10674,1
19921,25256,0
5797,12007,0
5577,29876,0
22709,10927,0
8765,28983,0
23342,3901,0
11304,26859,0
26147,23043,1
6977,15492,0
7974,28214,0
24923,27221,0
25298,11423,0
29277,19773,0
12945,9514,0
12057,14860,0
28455,6086,0
2076,6022,0
30430,30943,0
18286,18484,0
30030,3149,0
20011,6513,0
17700,23890,0
1876,13446,0
4110,29596,0
168,5301,0
4145,18376,0
24943,12507,0
9103,20242,0
4070,16429,0
17322,4193,0
18465,6574,0
11887,1712,0
4095,9535,0
15727,27292,0
29258,1285,0
24857,28994,0
15760,12887,0
25595,25738,0
6072,15104,0
7771,26708,0
5718,7656,0
23278,336,0
1096,25988,0
28491,22457,0
1103,8337,0
28953,109,0
16902,25050,0
31814,24750,0
32345,31128,1
16915,13265,0
12218,31092,0
27888,16502,0
12239,26448,0
10133,27309,0
16240,28939,0
12278,27221,0
24021,28844,0
15623,23257,0
793,23067,1
15173,3984,0
23819,29400,0
25431,20009,0
1345,1532,0
2640,11197,0
16702,27931,0
22919,6568,0
22025,13987,0
6730,7485,0
25142,2989,0
11571,11634,0
28205,16772,0
4570,12267,0
24150,802,0
1662,28786,0
20726,22487,0
9552,11847,1
26998,26319,0
2889,5229,0
30484,16730,0
21086,18928,1
7370,20481,0
16148,13633,0
10078,14079,0
6765,12100,0
5288,3547,0
30411,20152,0
26543,20396,0
20977,9706,1
19500,5970,0
10764,15107,0
19639,26938,0
21047,20011,0
20143,8736,0
24986,23092,0
19454,2229,0
27260,13962,0
22907,20833,1
9033,6736,0
7277,26801,0
4121,651,0
10331,29543,0
14111,24706,1
22354,32994,0
218,32274,0
15311,16435,0
4523,13146,0
16570,92,0
9321,2819,1
19890,14902,0
11714,28198,0
30775,9776,0
822,29220,0
16154,26527,0
5311,32964,0
4437,262,0
29745,16225,0
15575,17594,0
24254,32407,0
25589,39,0
32184,29675,0
13173,3166,0
19440,15243,0
31861,3019,0
19573,9010,0
9486,15664,0
29784,2830,1
26367,22016,0
32192,29448,0
15178,11845,0
7078,3777,0
22079,15782,0
4559,29418,0
9081,20412,0
5405,28293,0
27098,7791,0
28264,12217,0
8797,534,0
1594,2772,0
108,14900,0
7881,1155,0
9476,29007,1
25051,3710,0
10509,5960,0
30947,471,0
24750,9224,0
30742,28019,0
32196,27662,0
24579,2400,0
21545,16714,0
21503,31414,0
7161,14165,0
16490,24000,0
8672,22102,0
28039,32071,0
23910,26519,0
13410,17946,0
24654,19049,0
2278,6333,0
9500,32431,0
2898,18739,0
15293,19189,0
7527,15135,0
26228,19155,0
18113,4472,0
14444,15775,0
29867,6165,0
26074,16352,0
1364,11824,0
28692,9052,0
3835,7118,0
28389,13482,1
8515,8866,1
5360,4666,0
13729,27321,0
23220,22642,0
30461,26692,0
30993,15353,1
21900,9371,0
27071,15298,0
8047,1971,0
18077,805,1
31527,5757,0
13868,32822,0
29670,19612,0
11025,18482,0
11577,7547,1
27577,25590,0
17023,12012,0
25770,8522,0
4406,12267,0
8495,25193,0
18684,12677,1
22592,14397,0
5740,3231,0
29807,22164,0
2084,3888,0
11164,22684,0
21027,7216,0
18580,22826,0
1660,32362,0
10770,18602,1
16914,26645,0
24496,656,0
7516,18224,0
7430,25056,0
11472,25630,0
22745,30484,0
1547,32242,0
11976,10033,0
3999,20067,0
25035,354,0
5888,11735,0
2984,25496,0
20888,9570,0
2265,24758,0
12362,27303,1
24191,24582,0
11690,15982,0
26072,10654,0
22748,26225,0
10676,14415,0
6030,8184,0
2734,27454,0
24194,26078,0
28909,196,0
22826,8403,1
27574,16266,0
27161,31124,0
21463,16476,0
5194,18173,0
27401,4616,1
29489,30149,0
1193,16928,0
14181,12454,0
22960,4642,0
1652,5560,1
15446,25628,1
8823,25381,0
20912,14285,0
20526,21273,0
10727,28107,0
18368,9683,0
14182,4921,0
28066,27076,1
9732,8503,0
13689,7512,0
9658,11715,0
28513,19918,0
8701,14330,0
17194,18990,0
30001,22334,0
26667,18447,0
28964,865,0
10362,15242,0
22908,25477,0
29718,31950,0
13562,31179,0
16417,21049,0
26612,10192,0
5484,16724,0
25191,15261,0
5071,25057,0
869,22227,0
5123,11107,1
15004,8513,0
32139,25724,0
29907,22001,0
11057,30504,0
30979,25308,0
30255,28530,0
5625,3358,0
13911,7117,0
15485,14042,0
12162,6664,1
15393,13063,0
20764,3019,0
8568,20119,0
28982,17111,0
15000,29731,0
19655,3295,0
536,32377,0
28289,2841,0
28052,7928,0
20019,19694,0
15747,24246,0
32327,7985,1
6075,11019,1
21639,27462,0
10007,14345,1
29416,23673,0
20661,12570,0
12550,29661,0
30248,11977,0
21080,10276,0
28083,4701,1
10554,19910,1
26773,2745,0
25872,14381,1
11280,14276,0
25992,25249,0
31057,27843,0
20781,30951,0
5602,4815,0
19234,11012,1
30439,2214,0
29,23558,0
23468,4774,0
14168,18206,0
32243,15640,0
29799,32844,0
24258,5811,0
7693,15275,0
29577,3573,0
21840,18884,0
19689,14579,1
18136,11026,0
26958,23013,0
3229,16457,0
10756,1389,0
1150,19447,0
3700,20408,0
21531,17886,0
3714,11071,0
22430,19030,0
18546,11785,0
31951,30565,0
11072,27901,0
21518,7276,0
12129,9058,0
32321,13035,0
9298,26975,0
2038,4170,0
17646,2891,0
23575,18082,0
27594,13758,0
26154,18579,0
12444,12760,1
21878,1943,0
24237,1593,1
16009,19576,1
20512,9740,1
10554,2637,1
3663,24519,0
30829,4157,0
9567,17325,0
15327,16260,0
22783,18497,0
12318,7254,1
32423,21628,0
885,2397,0
20482,31045,1
28336,27765,0
6464,24242,0
5660,9545,1
15680,18570,0
31970,1424,0
28471,6292,0
29557,27668,0
29891,20,0
17845,9189,0
17890,19099,0
5504,3426,0
16941,12917,0
14157,1889,0
9064,10128,0
15225,20463,0
168,25404,0
23709,1676,0
6969,29744,0
2419,13281,0
13754,27200,0
18929,26341,0
29514,20862,0
18764,5150,1
29323,24713,0
132,31440,0
4053,13354,0
16862,173,0
14426,27203,0
5746,3738,1
32675,9587,0
21398,26631,0
26876,16098,0
18624,1794,0
2268,3370,0
18339,23527,0
11563,3716,0
15955,10158,0
16991,18285,1
11736,25595,0
18109,30874,0
17477,30470,0
16588,26712,1
23782,18281,0
26128,18567,0
1746,28896,0
3377,12576,0
2632,16782,0
13352,20167,0
10702,27415,0
28873,6967,1
32517,18786,0
28163,15624,0
19977,10157,0
13383,7947,0
14669,6413,0
21665,16697,1
7608,9818,0
31234,30771,0
21734,15739,0
18946,10910,0
21815,7303,0
10352,18457,1
5482,8009,0
18333,6106,0
18674,4062,0
23382,10174,0
18126,18338,0
3300,25138,0
31750,22956,0
30881,21438,0
587,1815,0
519,9595,1
23497,1107,0
28419,8426,0
25214,3141,0
21021,10435,0
29017,5961,0
17507,1305,0
21129,2516,0
8981,1723,0
28843,22033,0
29014,15100,0
3953,26195,0
19432,21376,0
476,17857,0
15708,5060,0
10045,18534,0
3212,11887,0
21011,27563,0
25706,5199,0
20603,16558,0
6604,15731,0
6530,24661,1
4043,23386,0
2533,3563,0
26068,15206,0
21572,26693,0
19168,28843,0
27689,22928,0
16598,28545,0
25241,15889,0
18500,7009,0
17993,25389,0
10901,25498,0
29712,17292,0
12691,28813,1
12592,10554,0
9500,27699,0
297,18564,0
7005,12601,0
32384,29901,1
5775,24052,0
30339,4373,0
3717,21400,0
1189,5212,1
9409,3140,0
3899,28519,0
3222,10379,0
17868,16334,0
13087,32969,1
4833,20712,1
3859,27693,1
5021,4071,0
9758,31195,0
17448,10776,1
1097,8564,0
12836,32649,0
27174,26990,1
6304,23617,1
15440,1854,0
21165,5710,0
23197,4628,0
11335,27010,1
26130,29447,0
14061,12216,0
1528,15981,0
11764,22626,0
30767,7969,0
17987,28057,0
16049,19339,0
5986,29316,0
19197,10929,0
4093,29866,0
2668,11678,1
30005,18108,0
21775,5662,0
3588,19813,0
20215,6264,0
20574,22288,0
28994,11407,0
24108,1116,0
19603,14384,0
25795,8638,0
19270,17317,0
17296,10878,0
11397,11758,0
3725,21551,0
27074,29864,1
6213,32375,0
11827,17614,0
2925,12795,0
28932,32210,1
22558,17111,0
23600,16619,1
13784,9498,0
3213,24944,0
2828,13674,1
7599,11563,0
9728,22482,0
11553,11461,0
24205,6588,0
4971,22453,0
15365,11854,0
8759,27233,0
32419,24001,1
26126,20014,0
8158,17236,0
6072,6562,0
23567,2220,0
3247,28470,0
32976,16415,0
31398,14213,0
5204,25987,0
27507,17501,0
27373,19761,0
9570,14315,0
10238,22510,0
29842,20471,0
18887,4861,0
27765,17077,1
22945,23634,0
10344,20241,0
5103,12301,1
7027,12988,0
15576,14262,0
27625,30821,0
17415,28373,0
11913,32304,0
17499,9379,0
11355,24477,0
3553,22821,0
30436,25035,0
21957,20253,0
19217,25073,0
17437,2258,0
17497,29455,0
21285,24061,0
11238,20139,1
1352,16757,0
6103,2791,0
21445,12282,1
288,14030,0
6123,10086,0
15114,32685,0
8565,7185,0
24146,19605,0
12944,22894,0
1628,8627,0
28707,21149,0
9778,29763,0
1637,19149,0
16263,5924,0
22843,3505,0
384,18755,1
30966,5596,1
28235,30178,0
20868,18537,0
27559,21540,0
27593,20028,0
18641,16776,0
12637,26434,0
25839,22882,0
4889,13995,0
7135,9244,0
17487,15350,1
17543,20476,0
27157,2390,0
15554,29072,1
32676,18602,0
7174,19257,0
23843,20061,0
28116,22156,1
6891,25704,0
28274,1347,0
24595,5252,0
2281,7573,0
16888,14422,0
1138,19286,1
3031,9930,0
16508,25467,0
19848,21820,1
27134,24935,0
29425,15229,0
26383,1165,0
7251,21257,0
14680,6290,0
15123,1649,1
17164,18944,0
29188,28483,0
28410,22627,1
8234,18098,0
12126,8224,0
28510,27266,0
23374,1399,0
31295,24895,0
22446,8753,0
6636,27203,0
27886,22501,1
23780,29742,0
9581,1411,0
8975,26404,0
18772,21687,0
13835,7994,0
13239,23463,0
25278,4954,0
29799,30568,0
23533,9361,0
7406,12518,0
13967,6706,0
20925,1070,1
22954,23494,0
31069,6979,0
30110,32486,0
31294,894,1
21700,21254,0
31446,30131,0
11923,25910,0
15144,22873,0
27593,29475,0
16498,2878,0
23985,21208,1
23129,3976,0
17539,7505,0
23532,22855,0
499,15259,1
4401,31734,0
392,16948,0
26101,3304,0
21713,31297,0
11403,27887,0
23433,23969,0
4032,6110,1
18944,31251,0
30826,22011,0
29586,23693,0
20382,22543,0
12786,7249,0
31400,1933,0
14513,2401,0
27408,29279,0
19934,6332,0
3492,7667,0
15415,18497,0
32730,1124,0
32163,13916,0
10537,18574,0
4913,8967,0
6422,21102,1
13963,10066,0
8628,19645,0
22757,10220,0
14028,3450,0
12528,13193,0
25530,29938,0
31247,26889,0
629,26465,0
15634,24736,0
8364,12131,0
31463,21840,0
10855,30931,0
14920,27725,0
16493,9097,1
21144,14232,0
20788,21630,0
18069,6306,0
9113,1931,0
20462,17362,0
803,8050,0
2653,29145,0
22525,22767,1
21858,30814,0
482,8179,0
1463,28480,0
12430,15573,0
25498,26825,0
8324,26326,0
1942,10550,0
3829,11021,0
20662,18613,0
25558,23100,0
10017,17795,0
5958,6264,0
11975,28271,0
14565,15462,1
22921,24653,0
14151,13651,0
27171,17663,0
19287,2217,0
30288,7289,0
11846,408,0
21234,16663,1
7901,17389,0
13644,27807,0
1702,18505,0
22527,4816,1
5400,8701,0
22415,26505,0
29767,5004,0
32461,23295,1
8085,12936,0
28494,32388,0
15763,23135,0
18975,8594,0
4616,14539,0
19574,15856,0
12170,31816,0
22180,26038,0
18814,29114,0
26120,21716,0
21690,22394,0
12188,2539,0
2652,11191,0
823,24573,0
17563,9525,0
9896,19206,0
30706,12280,1
6548,31515,0
13665,18543,0
13086,20129,0
13062,7366,0
14337,20612,0
24297,20955,0
6137,1858,0
29548,7300,1
21382,16345,0
403,1285,0
6788,9306,0
25040,17309,0
28637,28458,0
27838,20634,1
1819,14869,0
27267,6485,0
2585,12714,0
19870,9583,0
28660,3510,1
27696,15861,0
28649,4055,0
15320,16228,0
24292,28939,0
20571,31748,0
386,3144,0
27425,7316,0
19374,14603,1
16147,16228,0
32309,9803,0
20582,13798,0
32300,2985,0
22123,23996,0
22005,19144,0
15311,19171,1
2366,4581,0
18175,4342,0
459,29964,0
13985,25766,0
21249,23208,0
4256,2179,0
11514,2000,0
10819,17232,0
6041,2216,0
830,14102,0
12287,30985,0
1372,1203,0
22325,5053,0
10236,31064,0
26997,22835,1
12599,32257,0
23482,32471,0
31113,27598,0
14637,1855,0
19919,14500,0
9636,32351,0
2529,15735,0
27156,18069,0
7023,14909,0
25842,17710,0
123,12312,0
13055,30640,0
24629,9389,0
23944,22197,0
14712,25741,0
27524,26048,0
8610,13736,1
12723,24835,0
18178,18283,0
5685,11710,0
26024,12019,0
17291,24676,0
2645,2646,1
15072,1961,0
7168,6540,0
17199,20595,0
21006,10514,0
15294,10854,0
5492,3606,0
28574,18321,0
29748,1911,1
8882,26475,0
28921,16345,1
232,24733,0
16959,19180,0
32825,18047,0
14113,3708,0
353,10119,0
10367,31469,0
18069,17076,0
533,7845,0
12220,18163,0
31690,26664,0
18535,22141,0
28273,11408,0
2841,15595,0
1535,7881,1
5006,25777,0
9395,11328,0
14887,14006,0
13825,27806,0
31779,7975,0
10262,18250,0
27421,13593,0
26043,460,0
19235,21693,0
3712,22237,0
9859,22382,0
24568,14486,0
27540,11071,0
7052,7123,0
1693,1492,0
23349,18072,0
13009,14426,0
6517,32555,1
1208,25062,0
19709,7051,1
30512,18928,0
24349,26392,0
21496,1846,0
32295,5794,0
25581,14563,0
1793,11989,0
19988,28197,0
7840,3964,0
19276,6095,1
11565,2342,0
2905,8888,0
29332,2596,0
32978,5664,0
31375,11459,0
29165,10333,0
16623,24888,0
2122,13967,1
32986,7473,0
24961,17769,0
19461,29357,0
21676,11323,0
9519,29774,0
23079,8238,0
22331,4019,0
32656,24069,0
11383,13694,0
8049,18768,0
19172,27635,0
12066,1299,0
5100,8699,0
18498,6653,0
21664,21190,0
13251,6958,0
7906,7542,0
795,22384,0
17472,20500,0
14064,18364,0
17620,26515,0
2862,29922,0
4780,7697,0
25471,5849,0
12025,15646,0
2258,17827,0
4348,1083,0
9684,15397,0
13715,21893,0
28,17884,0
31436,2390,0
31694,25858,0
16941,15751,1
5814,10162,0
10982,11581,0
21841,13740,0
10441,23025,0
30608,24149,0
14840,4258,0
14250,26642,0
14772,11903,0
19964,10033,0
14849,10928,0
13220,9966,0
534,27273,0
16518,25700,0
16324,10756,0
7808,1068,0
1503,5218,0
28725,24098,1
13937,29314,0
507,14696,0
14564,30154,0
25510,15809,0
2814,18241,1
15593,12917,0
2161,10221,0
20190,329,0
8026,20003,0
25453,14857,1
25048,26742,0
17103,19458,0
21349,31788,0
6955,31834,0
15510,30756,0
31799,25143,0
9775,14902,0
26216,5445,0
16352,21443,0
32761,30993,0
30321,27049,0
26417,31683,0
29787,24054,1
22703,17286,0
12611,23966,0
32312,14026,0
9439,11111,0
16189,32772,1
24075,8885,0
21526,30927,0
10210,17661,1
17814,21249,0
13238,12705,0
338,17288,0
9771,14451,0
25263,3647,0
19997,9297,0
25027,30662,0
21406,13159,0
28305,4202,0
28690,25917,0
12962,27537,0
14027,3261,0
4238,5580,0
10672,29708,1
12923,22066,0
18122,32362,1
4621,5748,0
24186,3635,1
16952,23609,0
18012,1032,1
4260,26443,0
17458,2471,0
17002,15498,0
21568,748,0
1096,13209,0
10039,20398,0
17957,6808,0
27506,7719,0
21578,9765,0
5989,1364,1
19733,13261,0
20429,18125,0
14990,11833,0
2149,13290,0
9015,15744,0
11932,4567,0
10471,1137,0
12269,26235,0
1877,12118,0
26991,660,1
13646,32622,0
717,3472,0
12824,20362,0
12707,1909,0
14138,21009,0
471,32914,0
23687,16775,0
11150,12981,0
20737,24650,0
23790,19633,0
21639,11931,0
27405,2515,0
17139,24593,0
16860,15445,1
29693,16450,1
12227,32227,0
14140,4670,0
21921,8276,0
1964,23258,0
13510,7045,0
2229,14938,0
8459,24798,1
30719,7968,0
2850,14478,0
28263,18371,0
25191,29537,0
27986,11415,0
9205,32335,0
29986,1063,0
2984,29736,0
26345,7759,0
27015,14690,0
8443,15508,0
7393,21974,0
12031,27572,0
1425,17905,0
20421,1018,1
22776,31364,1
31223,17314,0
6932,173,0
6206,19330,0
5207,28677,0
22009,11426,0
10756,24053,0
11767,17378,0
8029,22128,0
507,5787,0
12028,9625,1
26498,17145,0
27481,15925,0
1793,32641,1
23978,32311,1
23693,25822,0
10542,12386,0
22697,16006,0
9812,29902,0
10448,15930,0
3781,12076,1
14762,21208,0
23954,7890,0
872,9097,0
21850,30674,0
17482,7004,0
23343,3217,0
5390,26158,0
4326,22010,0
24061,26599,0
6801,11918,1
29605,4181,1
3799,9157,0
4441,4888,0
8189,17970,0
791,5527,1
29427,15375,0
24811,8253,0
28677,28004,0
11584,19241,0
5920,5902,0
14027,9837,0
6751,17641,0
6020,9962,0
8831,19497,0
3641,21458,0
16740,28114,0
1472,25007,0
12744,28548,0
17789,17463,0
24723,23492,0
11334,20756,0
21083,28185,0
1163,1115,0
1999,1802,0
16093,28364,0
21549,20430,0
22092,17810,0
22820,27294,0
23155,9079,0
31866,29019,0
21407,20726,0
4456,19831,0
17129,2292,0
18164,29722,0
14076,23078,0
4686,9737,0
8565,8842,0
9434,26352,0
4571,15778,0
32074,13070,1
22617,22479,0
4342,27358,1
24729,14302,0
4933,6361,0
24489,4713,0
18979,8885,0
17401,7618,0
17848,7780,1
19754,24451,0
7283,24682,0
4984,11264,0
3433,9402,0
4036,31028,0
7986,6877,0
10833,32986,0
29906,32595,1
31606,30985,0
16954,24671,0
7870,11257,0
9826,21241,1
5675,18200,0
1590,14093,0
5098,31424,0
22616,29170,0
31371,5064,0
18790,30889,1
20605,2217,0
28390,26570,0
1288,9509,0
31735,8775,0
11430,24685,1
29843,2807,0
8695,24157,0
10092,7869,1
29323,8026,0
4977,19370,0
4735,14777,0
30092,28852,1
21925,2750,0
5538,10850,1
29591,1262,1
5645,11986,0
19191,8360,0
19204,16078,0
27443,21991,0
19524,28250,0
10498,17141,0
19075,13370,0
23914,10257,0
13304,29083,0
25133,29837,1
23300,25775,0
29821,671,0
14921,18349,0
2360,22000,0
29978,4155,0
26221,19515,0
23953,20878,0
1971,20523,0
28888,25191,0
26425,18795,0
24436,28273,0
6256,23154,0
4455,9252,0
9877,29741,0
5833,28567,0
20360,12475,0
19210,15806,0
12548,28657,0
26953,10565,1
29915,7194,1
8465,13300,0
15547,10454,0
1244,30974,0
21901,19679,0
8376,23346,1
23386,28592,1
8482,7517,0
24665,13288,0
30941,31863,0
9969,1496,0
2066,27013,0
30623,30225,0
32004,32539,0
16856,30438,0
12792,15767,0
12513,30017,0
22940,10727,0
20552,5780,0
20521,18622,0
16825,26904,0
4438,31395,0
14697,16169,0
11327,9099,0
178,13273,0
13330,25053,0
4455,5857,0
14060,29534,0
11701,5827,0
13517,2318,0
12711,23830,0
25503,3260,0
5390,12718,0
16743,23113,0
22167,10015,0
24297,16365,0
30025,13834,0
27868,9226,0
5701,28891,0
24867,786,0
20912,20850,0
18432,12337,0
32029,14627,1
10589,22579,0
23473,9239,0
4633,19013,0
5803,21004,0
21617,29979,0
6695,24756,1
5005,31187,0
14415,169,0
18156,16562,1
28567,21625,0
16157,27163,0
17669,898,0
12260,25652,0
3066,9344,0
1953,22389,0
21100,31175,0
8133,29834,0
32814,26575,0
23282,18475,0
10411,13178,0
30303,11647,0
8511,32918,0
29628,14183,0
31407,24790,0
13441,11997,0
6363,26423,0
27746,15951,0
21099,6414,1
18234,32899,0
10987,23725,0
6771,4590,0
32814,9674,0
30775,11074,0
22757,27302,1
22194,21008,0
7311,22255,0
22193,9188,1
26489,21502,0
4998,5438,0
27439,16722,0
4964,18672,0
22662,17848,0
2376,9560,0
14655,29455,0
12372,3406,0
29617,23355,0
28019,23627,0
10600,12561,0
17903,28297,0
30248,19819,1
20193,19772,0
28036,15283,0
16509,26508,0
13410,25145,0
17707,22857,0
14376,31279,0
21835,5423,1
1602,18325,0
2783,9390,0
31014,24598,0
7936,23798,1
25456,5413,0
28113,30779,0
888,13928,0
564,16919,0
26951,17909,0
3255,4425,0
10108,17237,0
27016,10106,0
12445,6234,0
19833,23340,0
32037,2849,1
30248,25097,0
4011,22814,0
4495,11846,0
5162,4348,0
